input0,input1,input2,expected
7.6229,4.9904,-7.9374,20.5506
-9.1957,-5.9725,4.999,1.7758
5.4861,1.3304,-4.3657,11.1823
8.0202,7.8274,-3.9708,19.8184
-0.1786,-7.5146,8.6539,15.9899
7.6431,-8.8066,-7.1675,-117.9037
8.7061,-7.9371,-9.7258,1.0397
0.0866,-9.1527,6.5071,60.1201
1.7657,0.4928,6.7669,5.8884
-4.463,6.4702,-6.4361,19.6153
-7.8311,5.2705,-1.2767,14.7248
-7.6019,-2.812,9.54,4.4968
5.5351,4.1548,-2.9558,12.6457
1.9414,-8.2458,9.3387,95.1351
-6.6348,-0.1611,1.2781,30.4474
-7.4624,6.9482,-7.1419,58.6146
2.1776,8.5141,-2.5729,13.2646
6.4295,7.1791,5.8345,269.3095
-1.0959,9.5481,-0.4304,64.3482
-3.5801,8.502,-7.2843,5.5812
-2.1265,-4.8044,-0.9361,1.7418
-4.3823,8.7167,4.3333,75.1284
2.8974,-7.4383,0.9286,9.598
-2.4104,1.9063,-4.1293,21.4688
-0.579,6.4856,0.8718,45.946
-5.2307,-6.908,0.8665,2.5438
-4.7545,-9.5059,-0.4729,4.2785
6.5207,-0.9524,-6.6198,0.0098
7.6359,3.3655,-3.7951,14.7964
-3.9125,7.4606,7.9466,1.4017
1.6627,-7.2265,-4.2932,-38.1628
-8.5344,6.8674,-0.7369,5.7788
-5.1852,4.3372,-3.405,18.0891
-0.0826,-8.1454,6.5364,14.5991
-2.1063,6.7173,-4.2368,0.14
5.3373,-3.5255,-0.0994,27.4358
-5.9142,8.9213,5.469,1.1473
7.06,7.1325,-2.0056,16.1981
-1.6592,3.3153,0.4232,4.3235
8.2563,-6.0025,0.4425,75.6696
-0.0667,-9.2837,8.9348,18.1518
-3.9083,-8.4982,-2.3756,2.2143
-7.0081,4.4842,7.7612,2.6931
8.1087,0.1121,7.7227,7.0195
-0.3454,-1.912,-6.7163,-5.1497
-4.9332,-2.4978,-4.0493,-6.4847
-9.2075,8.1119,3.7062,6.8151
2.7194,-5.0722,1.7935,13.9739
6.6335,-2.2608,4.1863,117.0665
0.8027,1.5889,9.6817,12.3488
-7.931,-5.8106,6.7146,8.8349
-2.2789,-6.7618,-4.7812,-0.2983
-7.369,-4.7368,8.5657,2.7776
-1.242,-4.9052,4.2241,7.8873
-5.5914,6.5279,-1.8119,0.7664
1.267,-7.8794,9.3468,85.4899
-0.4223,9.5566,4.968,198.8767
9.7692,7.43,-5.0636,22.2628
5.6919,-7.8979,8.6015,116.8925
3.6185,-9.9723,-0.6999,-9.5119
-4.4824,6.5511,1.8582,15.4209
-0.1672,7.6404,5.2887,0.6314
-8.7049,-7.9676,4.3327,3.5955
-2.2989,-1.0458,7.3996,4.7406
3.2077,-0.4162,6.8049,100.2526
-4.1092,1.0045,-5.8569,-10.9706
1.828,9.1411,-7.2994,18.2685
3.7839,-4.0906,9.197,72.4219
2.8021,-0.1108,-3.5283,0.5275
6.849,0.0979,-4.9014,11.8483
6.1301,-2.1637,-5.7376,0.1541
6.2588,-5.7335,-9.6562,11.5423
8.6275,4.2956,9.8335,364.4303
6.0592,2.2321,6.396,86.5027
2.7729,-5.7368,-5.5371,-47.1196
-1.1262,9.3228,-8.8542,0.4324
-2.8381,3.8003,4.885,34.1899
-6.9276,0.2294,9.6052,13.4481
-7.6925,7.2161,1.6029,1.2688
2.4241,-0.7613,-4.8797,6.03
7.5613,-0.0362,4.0337,134.4447
5.3111,-0.6062,-4.3501,0.9234
9.7389,5.5381,-1.9313,17.2083
0.1839,7.5023,3.0901,4.263
8.2299,-2.4803,-6.8448,1.9183
-5.3837,-7.0825,-8.9662,-7.2675
6.2018,7.3836,-4.9014,18.4868
5.0353,5.9579,-1.9135,12.9067
-3.1945,0.7221,2.4123,0.0036
9.56,-5.735,0.9709,110.8989
9.8474,6.0215,-2.0201,17.8889
-4.1375,7.3041,-1.307,3.4581
6.9295,6.7485,3.8849,181.6714
-5.9543,-8.3298,3.0547,5.4302
7.7369,9.0418,-1.239,18.0178
5.4652,-8.7664,4.5053,64.1182
-8.0123,-0.1748,-0.1953,-8.0328
4.4878,-5.141,9.3756,90.2765
9.9074,2.4478,-5.5054,17.8605
5.8455,7.8441,8.5633,392.6551
