input0,input1,expected
-6.7416,0.9854,-6.7416
2.1393,1.9696,1.9696
-9.7819,-2.6619,-9.7819
1.0136,3.5606,1.0136
2.5877,7.3756,2.5877
8.1611,7.9313,7.9313
7.2786,-6.3093,-6.3093
3.4712,7.7689,3.4712
7.7227,1.2587,1.2587
2.2523,-2.7344,-2.7344
6.9022,-6.4412,-6.4412
-6.4986,-7.3605,-7.3605
5.7882,-8.3296,-8.3296
-4.5568,2.4874,-4.5568
-2.5303,2.0254,-2.5303
-2.0997,-8.9791,-8.9791
-7.6203,-1.1278,-7.6203
3.9564,-3.7713,-3.7713
-2.4223,7.4862,-2.4223
0.9494,1.3048,0.9494
7.5555,-4.4063,-4.4063
-1.0527,4.7857,-1.0527
-5.0865,3.0504,-5.0865
-0.3205,4.3307,-0.3205
-1.6364,-4.3914,-4.3914
9.3236,4.3768,4.3768
-9.755,4.4512,-9.755
8.1159,-8.412,-8.412
-1.1611,-4.6655,-4.6655
-9.4216,-2.9639,-9.4216
6.056,-0.6214,-0.6214
8.7017,7.8369,7.8369
-1.1351,8.9957,-1.1351
4.6618,-5.8303,-5.8303
-8.8113,5.8518,-8.8113
-8.2266,3.2616,-8.2266
9.7658,9.2158,9.2158
-1.1047,0.4395,-1.1047
-1.0108,-2.9108,-2.9108
-9.1845,-0.3055,-9.1845
5.3496,1.2925,1.2925
-6.075,6.6838,-6.075
7.4503,2.2199,2.2199
-7.3086,-9.3001,-9.3001
6.7685,6.7393,6.7393
-5.6352,-0.7687,-5.6352
-4.2175,-0.0111,-4.2175
-5.9329,-3.1568,-5.9329
4.7462,-8.8448,-8.8448
7.4533,-8.765,-8.765
8.3511,-4.6067,-4.6067
-2.3381,-2.5243,-2.5243
-8.8553,-4.0147,-8.8553
2.0085,9.7266,2.0085
0.4164,5.5446,0.4164
-5.9094,7.982,-5.9094
3.1801,-9.421,-9.421
-8.6504,-5.2217,-8.6504
2.554,-4.4079,-4.4079
4.4214,-7.8432,-7.8432
5.0916,-7.5898,-7.5898
5.4784,-0.3392,-0.3392
-1.1106,-0.1364,-1.1106
7.7245,-3.9682,-3.9682
0.5687,-5.51,-5.51
8.5518,-8.0764,-8.0764
2.9514,-8.9417,-8.9417
-6.5929,-1.4627,-6.5929
-3.9869,-9.0772,-9.0772
-8.4891,3.8952,-8.4891
1.9072,9.1944,1.9072
-8.597,-0.8294,-8.597
-0.0218,-4.0056,-4.0056
-8.9006,-6.4428,-8.9006
-3.8267,-9.1154,-9.1154
-0.1814,-6.0492,-6.0492
8.4692,-1.3589,-1.3589
-2.2501,-9.4043,-9.4043
-0.0722,-2.2061,-2.2061
-0.1041,-8.5042,-8.5042
-6.1075,5.5367,-6.1075
-2.1393,-6.5596,-6.5596
7.1813,-1.2785,-1.2785
0.7121,-5.6399,-5.6399
-4.3174,-6.3219,-6.3219
0.5291,-9.3204,-9.3204
7.1138,1.3153,1.3153
-0.2216,2.0622,-0.2216
0.3151,-8.3267,-8.3267
9.1269,-9.3654,-9.3654
7.041,-4.6383,-4.6383
9.1603,1.3678,1.3678
-9.2699,-7.9931,-9.2699
3.0058,-8.3456,-8.3456
-1.912,-4.2003,-4.2003
-8.6883,-9.1559,-9.1559
-5.9346,-5.1161,-5.9346
5.0904,7.2137,5.0904
0.1882,8.6681,0.1882
-0.177,-6.4853,-6.4853
