input0,		input1,		expected
0.0,		0.0,		170.0
1.0,		1.0,		106.0
-1.0,		-1.0,		218.0
2.0,		2.0,		36.0
-2.0,		-2.0,		388.0
3.0,		2.0,		0.0
-2.805118,	3.131312,	0.0
-3.779310,	-3.283186,	0.0
3.584428,	-1.848126,	0.0
5.0,		5.0,		250.0
-5.0,		-5.0,		890.0
4.0,		4.0,		98.0
-4.0,		-4.0,		530.0
2.0,		-2.0,		196.0
-2.0,		2.0,		10.0
1.0,		-1.0,		122.0
-1.0,		1.0,		122.0
0.5,		0.5,		116.5
-0.5,		-0.5,		194.5
1.5,		1.5,		82.25
-1.5,		-1.5,		194.25
2.5,		2.5,		20.25
-2.5,		-2.5,		324.25
3.5,		3.5,		42.25
-3.5,		-3.5,		626.25
4.5,		4.5,		162.25
-4.5,		-4.5,		882.25
5.5,		5.5,		338.25
-5.5,		-5.5,		1194.25
6.0,		6.0,		450.0
-6.0,		-6.0,		1450.0
3.0,		-2.0,		10.0
-3.0,		2.0,		10.0

